date,home,neutral_site,opponent,conference_game,attendance,lead_changes,times_tied,venue_capacity,points,field_goals_made,field_goals_att,field_goal_pct,three_points_made,three_points_att,three_point_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,win,allowed_points,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls
2016-01-09,True,nan,BradleyBraves,nan,5873.0,0.0,0.0,10000.0,67,25.0,47.0,53.2,5.0,9.0,55.6,20.0,38.0,0.526,2.0,12.0,22.0,54.5,5.0,26.0,31.0,15.0,14.0,3.0,6.0,1.07,16.0,0.0,nan,6.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,35,12.0,46.0,26.1,4.0,17.0,23.5,8.0,29.0,0.276,5.0,7.0,11.0,63.6,7.0,17.0,24.0,5.0,18.0,5.0,2.0,0.28,23.0,0.0,nan,2.0,9.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,True
2015-01-08,True,nan,Loyola (IL)Ramblers,nan,4321.0,19.0,10.0,10000.0,70,27.0,47.0,57.4,1.0,7.0,14.3,26.0,40.0,0.65,3.0,15.0,18.0,83.3,5.0,20.0,25.0,17.0,9.0,3.0,3.0,1.89,16.0,nan,nan,4.0,11.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,71,28.0,55.0,50.9,8.0,22.0,36.4,20.0,33.0,0.606,3.0,7.0,11.0,63.6,8.0,16.0,24.0,14.0,8.0,4.0,3.0,1.75,16.0,nan,nan,nan,12.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,False
2016-02-20,True,nan,Southern IllinoisSalukis,nan,7163.0,0.0,0.0,10000.0,83,30.0,55.0,54.5,4.0,15.0,26.7,26.0,40.0,0.65,1.0,19.0,22.0,86.4,5.0,27.0,32.0,18.0,12.0,3.0,5.0,1.5,16.0,0.0,nan,6.0,7.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,71,25.0,68.0,36.8,10.0,26.0,38.5,15.0,42.0,0.357,5.0,11.0,12.0,91.7,10.0,21.0,31.0,12.0,13.0,6.0,1.0,0.92,22.0,0.0,nan,2.0,12.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,True
2016-02-12,True,nan,Illinois StateRedbirds,nan,4195.0,9.0,5.0,10000.0,60,19.0,50.0,38.0,3.0,13.0,23.1,16.0,37.0,0.432,2.0,19.0,30.0,63.3,10.0,23.0,33.0,9.0,18.0,1.0,4.0,0.5,17.0,0.0,nan,4.0,5.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,70,24.0,59.0,40.7,7.0,21.0,33.3,17.0,38.0,0.447,4.0,15.0,16.0,93.8,9.0,29.0,38.0,16.0,12.0,7.0,2.0,1.33,27.0,0.0,nan,0.0,13.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,False
2015-12-23,True,nan,Alabama A&MBulldogs,nan,4746.0,0.0,0.0,10000.0,91,34.0,51.0,66.7,4.0,8.0,50.0,30.0,43.0,0.698,1.0,19.0,24.0,79.2,6.0,29.0,35.0,23.0,17.0,6.0,4.0,1.35,24.0,0.0,nan,18.0,8.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,70,26.0,64.0,40.6,4.0,17.0,23.5,22.0,47.0,0.468,3.0,14.0,19.0,73.7,7.0,13.0,20.0,12.0,13.0,8.0,1.0,0.92,22.0,0.0,nan,2.0,17.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,True
2015-11-15,True,nan,Southeast Missouri StateRedhawks,nan,3893.0,3.0,3.0,10000.0,80,24.0,54.0,44.4,4.0,15.0,26.7,20.0,39.0,0.513,2.0,28.0,34.0,82.4,8.0,34.0,42.0,17.0,14.0,2.0,9.0,1.21,23.0,0.0,nan,6.0,12.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,65,25.0,59.0,42.4,5.0,14.0,35.7,20.0,45.0,0.444,9.0,10.0,22.0,45.5,3.0,20.0,23.0,14.0,9.0,7.0,2.0,1.56,27.0,0.0,nan,6.0,7.0,1.0,18.0,7.0,0.0,0.0,0.0,0.0,True
2015-11-18,True,nan,Marian (IN)Knights,nan,3463.0,4.0,1.0,10000.0,84,32.0,61.0,52.5,1.0,11.0,9.1,31.0,50.0,0.62,5.0,19.0,29.0,65.5,9.0,26.0,35.0,22.0,10.0,7.0,2.0,2.2,18.0,0.0,nan,14.0,10.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,59,19.0,55.0,34.5,7.0,25.0,28.0,12.0,30.0,0.4,2.0,14.0,19.0,73.7,7.0,19.0,26.0,12.0,17.0,4.0,5.0,0.71,24.0,0.0,nan,2.0,3.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,True
2015-03-31,True,nan,Tennessee-MartinSkyhawks,nan,3008.0,6.0,4.0,10000.0,79,32.0,56.0,57.1,8.0,19.0,42.1,24.0,37.0,0.649,3.0,7.0,8.0,87.5,2.0,25.0,27.0,23.0,9.0,8.0,2.0,2.56,11.0,nan,nan,14.0,4.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,66,24.0,55.0,43.6,13.0,27.0,48.1,11.0,28.0,0.393,2.0,5.0,7.0,71.4,6.0,20.0,26.0,14.0,13.0,4.0,3.0,1.08,8.0,nan,nan,nan,6.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,True
2015-04-02,True,nan,Northern ArizonaLumberjacks,nan,4549.0,14.0,7.0,10000.0,71,25.0,56.0,44.6,1.0,10.0,10.0,24.0,46.0,0.522,5.0,20.0,27.0,74.1,6.0,21.0,27.0,12.0,8.0,8.0,5.0,1.5,14.0,nan,nan,6.0,13.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,65,24.0,61.0,39.3,4.0,15.0,26.7,20.0,46.0,0.435,5.0,13.0,16.0,81.3,14.0,23.0,37.0,11.0,14.0,5.0,5.0,0.79,22.0,nan,nan,4.0,15.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,True
2014-03-07,False,nan,Wichita StateShockers,False,nan,0.0,0.0,21000.0,58,21.0,57.0,36.8,7.0,16.0,43.8,14.0,41.0,34.1,11.0,9.0,13.0,69.2,10.0,18.0,28.0,9.0,12.0,4.0,3.0,0.75,20.0,nan,nan,5.0,11.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,80,28.0,55.0,50.9,10.0,21.0,47.6,18.0,34.0,52.9,3.0,14.0,25.0,56.0,12.0,21.0,33.0,13.0,9.0,9.0,11.0,1.44,14.0,nan,nan,10.0,11.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,False
2015-03-06,False,nan,Illinois StateRedbirds,nan,9015.0,4.0,8.0,21000.0,67,21.0,49.0,42.9,5.0,14.0,35.7,16.0,35.0,0.457,4.0,20.0,27.0,74.1,6.0,16.0,22.0,16.0,11.0,6.0,2.0,1.45,24.0,nan,nan,2.0,5.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,71,23.0,49.0,46.9,8.0,19.0,42.1,15.0,30.0,0.5,2.0,17.0,26.0,65.4,4.0,24.0,28.0,16.0,13.0,6.0,4.0,1.23,24.0,nan,nan,4.0,4.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,False
2016-03-06,True,nan,Northern IowaPanthers,nan,9765.0,5.0,3.0,21000.0,54,20.0,54.0,37.0,6.0,22.0,27.3,14.0,32.0,0.438,5.0,8.0,13.0,61.5,8.0,24.0,32.0,12.0,6.0,3.0,4.0,2.0,14.0,0.0,nan,2.0,5.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,56,21.0,47.0,44.7,6.0,18.0,33.3,15.0,29.0,0.517,4.0,8.0,12.0,66.7,1.0,28.0,29.0,6.0,6.0,4.0,5.0,1.0,13.0,0.0,nan,0.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,False
2016-03-05,True,nan,Indiana StateSycamores,nan,14299.0,0.0,0.0,21000.0,68,23.0,56.0,41.1,6.0,16.0,37.5,17.0,40.0,0.425,5.0,16.0,24.0,66.7,12.0,29.0,41.0,15.0,7.0,4.0,5.0,2.14,19.0,0.0,nan,2.0,15.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,42,14.0,55.0,25.5,1.0,16.0,6.3,13.0,39.0,0.333,5.0,13.0,20.0,65.0,11.0,25.0,36.0,3.0,10.0,3.0,5.0,0.3,21.0,0.0,nan,2.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,True
2016-03-05,True,nan,Missouri StateBears,nan,nan,1.0,5.0,21000.0,66,23.0,57.0,40.4,5.0,15.0,33.3,18.0,42.0,0.429,7.0,15.0,18.0,83.3,8.0,28.0,36.0,12.0,8.0,5.0,2.0,1.5,15.0,0.0,nan,2.0,9.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,56,24.0,61.0,39.3,4.0,17.0,23.5,20.0,44.0,0.455,2.0,4.0,10.0,40.0,11.0,26.0,37.0,14.0,12.0,5.0,7.0,1.17,16.0,0.0,nan,2.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True
2014-01-11,False,nan,Southern IllinoisSalukis,True,nan,nan,nan,8339.0,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2014-01-02,False,nan,DrakeBulldogs,True,nan,nan,nan,7152.0,66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2014-03-01,False,nan,Loyola (IL)Ramblers,True,nan,nan,nan,4486.0,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2014-01-30,False,nan,Northern IowaPanthers,True,nan,nan,nan,6650.0,81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2013-11-30,False,nan,OhioBobcats,False,nan,nan,nan,13080.0,59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2014-02-20,False,nan,Indiana StateSycamores,True,nan,nan,nan,10200.0,54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2014-02-09,False,nan,BradleyBraves,True,nan,nan,nan,11433.0,66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2014-01-16,False,nan,Illinois StateRedbirds,True,nan,nan,nan,10200.0,78,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2013-11-13,False,nan,IUPUIJaguars,False,nan,nan,nan,1215.0,84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2013-12-14,False,nan,Jackson StateTigers,False,nan,nan,nan,8000.0,51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2013-12-05,False,nan,Murray StateRacers,False,nan,nan,nan,8602.0,63,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2014-01-22,False,nan,Missouri StateBears,True,nan,nan,nan,11000.0,61,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2014-01-09,True,nan,Northern IowaPanthers,True,nan,nan,nan,10000.0,53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2014-02-23,True,nan,Southern IllinoisSalukis,True,nan,nan,nan,10000.0,56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2014-01-18,True,nan,Loyola (IL)Ramblers,True,nan,nan,nan,10000.0,53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2014-02-26,True,nan,DrakeBulldogs,True,nan,nan,nan,10000.0,61,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2014-02-13,True,nan,Illinois StateRedbirds,True,nan,nan,nan,10000.0,104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2013-11-21,True,nan,ValparaisoCrusaders,False,nan,nan,nan,10000.0,100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2014-01-26,True,nan,BradleyBraves,True,nan,nan,nan,10000.0,66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2013-11-19,True,nan,MercerBears,False,nan,nan,nan,10000.0,89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2014-01-05,True,nan,Indiana StateSycamores,True,nan,nan,nan,10000.0,62,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2013-12-28,True,nan,Grambling StateTigers,False,nan,nan,nan,10000.0,96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2013-12-07,True,nan,Miami (OH)RedHawks,False,nan,nan,nan,10000.0,78,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2014-02-06,True,nan,Missouri StateBears,True,nan,nan,nan,10000.0,54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2013-11-24,True,nan,Anderson (IN)Ravens,False,nan,nan,nan,10000.0,91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2013-11-10,True,nan,Martin MethodistRedhawks,False,nan,nan,nan,10000.0,87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2014-03-07,False,nan,DrakeBulldogs,False,nan,nan,nan,21000.0,69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
2015-02-14,False,nan,Southern IllinoisSalukis,nan,5265.0,9.0,4.0,8339.0,72,27.0,48.0,56.3,3.0,9.0,33.3,24.0,39.0,0.615,0.0,15.0,19.0,78.9,6.0,19.0,25.0,17.0,15.0,6.0,3.0,1.13,25.0,nan,nan,8.0,9.0,0.0,12.0,1.0,0.0,0.0,nan,nan,64,20.0,48.0,41.7,4.0,14.0,28.6,16.0,34.0,0.471,0.0,20.0,30.0,66.7,13.0,15.0,28.0,4.0,17.0,6.0,2.0,0.24,23.0,nan,nan,0.0,14.0,0.0,18.0,3.0,0.0,0.0,nan,nan,True
2015-01-31,False,nan,DrakeBulldogs,nan,4120.0,7.0,5.0,7152.0,65,23.0,49.0,46.9,4.0,9.0,44.4,19.0,40.0,0.475,0.0,15.0,22.0,68.2,5.0,18.0,23.0,9.0,7.0,2.0,4.0,1.29,18.0,nan,nan,6.0,3.0,0.0,11.0,3.0,0.0,0.0,nan,nan,70,23.0,42.0,54.8,7.0,15.0,46.7,16.0,27.0,0.593,0.0,17.0,25.0,68.0,2.0,20.0,22.0,11.0,12.0,3.0,1.0,0.92,17.0,nan,nan,0.0,4.0,0.0,9.0,5.0,0.0,0.0,nan,nan,False
2015-01-22,False,nan,Loyola (IL)Ramblers,nan,1278.0,8.0,0.0,4486.0,65,25.0,52.0,48.1,3.0,8.0,37.5,22.0,44.0,0.5,0.0,12.0,13.0,92.3,9.0,25.0,34.0,15.0,15.0,4.0,6.0,1.0,15.0,nan,nan,7.0,8.0,0.0,16.0,4.0,0.0,0.0,nan,nan,56,21.0,51.0,41.2,5.0,18.0,27.8,16.0,33.0,0.485,0.0,9.0,13.0,69.2,4.0,17.0,21.0,13.0,9.0,8.0,1.0,1.44,17.0,nan,nan,2.0,6.0,0.0,13.0,2.0,0.0,0.0,nan,nan,True
2014-12-10,False,nan,BelmontBruins,nan,1160.0,2.0,3.0,5085.0,65,22.0,45.0,48.9,5.0,14.0,35.7,17.0,31.0,0.548,0.0,16.0,24.0,66.7,4.0,29.0,33.0,12.0,16.0,7.0,4.0,0.75,14.0,nan,nan,2.0,3.0,1.0,9.0,0.0,0.0,0.0,nan,nan,62,22.0,60.0,36.7,11.0,31.0,35.5,11.0,29.0,0.379,0.0,7.0,9.0,77.8,9.0,23.0,32.0,11.0,17.0,7.0,2.0,0.65,15.0,nan,nan,3.0,10.0,0.0,16.0,2.0,0.0,0.0,nan,nan,True
