date,home,neutral_site,opponent,conference_game,attendance,lead_changes,times_tied,venue_capacity,points,field_goals_made,field_goals_att,field_goal_pct,three_points_made,three_points_att,three_point_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,win,allowed_points,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls
2015-01-10,False,nan,BradleyBraves,nan,5614.0,5.0,5.0,11164.0,66,24.0,45.0,53.3,5.0,14.0,35.7,19.0,31.0,0.613,0.0,13.0,23.0,56.5,6.0,26.0,32.0,17.0,15.0,6.0,3.0,1.13,19.0,nan,nan,2.0,3.0,1.0,10.0,4.0,0.0,0.0,nan,nan,56,18.0,56.0,32.1,3.0,15.0,20.0,15.0,41.0,0.366,0.0,17.0,25.0,68.0,13.0,18.0,31.0,7.0,11.0,9.0,1.0,0.64,21.0,nan,nan,2.0,9.0,0.0,10.0,1.0,0.0,0.0,nan,nan,True
2015-12-06,False,nan,Murray StateRacers,nan,3174.0,6.0,12.0,8602.0,85,32.0,57.0,56.1,2.0,7.0,28.6,30.0,50.0,0.6,0.0,19.0,24.0,79.2,6.0,21.0,27.0,21.0,17.0,11.0,3.0,1.24,20.0,0.0,nan,4.0,8.0,0.0,22.0,4.0,0.0,0.0,nan,nan,81,28.0,55.0,50.9,10.0,21.0,47.6,18.0,34.0,0.529,0.0,15.0,17.0,88.2,3.0,22.0,25.0,15.0,17.0,7.0,1.0,0.88,19.0,0.0,nan,8.0,2.0,1.0,17.0,1.0,0.0,0.0,nan,nan,True
2014-11-24,False,nan,Fresno StateBulldogs,nan,nan,8.0,5.0,7082.0,58,18.0,47.0,38.3,5.0,18.0,27.8,13.0,29.0,0.448,0.0,17.0,25.0,68.0,6.0,19.0,25.0,14.0,10.0,4.0,2.0,1.4,17.0,nan,nan,8.0,7.0,nan,16.0,7.0,0.0,0.0,nan,nan,52,19.0,48.0,39.6,5.0,17.0,29.4,14.0,31.0,0.452,0.0,9.0,14.0,64.3,6.0,23.0,29.0,4.0,13.0,6.0,6.0,0.31,24.0,nan,nan,nan,nan,nan,nan,7.0,0.0,0.0,nan,nan,True
2014-11-25,False,nan,Green BayPhoenix,nan,nan,8.0,7.0,7082.0,62,22.0,51.0,43.1,7.0,19.0,36.8,15.0,32.0,0.469,0.0,11.0,16.0,68.8,6.0,20.0,26.0,15.0,12.0,3.0,0.0,1.25,17.0,nan,nan,2.0,6.0,0.0,14.0,5.0,0.0,0.0,0.0,nan,64,24.0,48.0,50.0,3.0,14.0,21.4,21.0,34.0,0.618,0.0,13.0,22.0,59.1,7.0,20.0,27.0,10.0,11.0,10.0,3.0,0.91,16.0,nan,nan,2.0,6.0,0.0,14.0,3.0,0.0,0.0,0.0,nan,False
2014-11-20,False,nan,Miami (OH)RedHawks,nan,826.0,0.0,1.0,6400.0,69,28.0,49.0,57.1,3.0,8.0,37.5,25.0,41.0,0.61,0.0,10.0,14.0,71.4,4.0,26.0,30.0,17.0,10.0,4.0,4.0,1.7,16.0,nan,nan,6.0,5.0,1.0,9.0,3.0,0.0,0.0,nan,nan,50,21.0,53.0,39.6,3.0,13.0,23.1,18.0,40.0,0.45,0.0,5.0,9.0,55.6,7.0,14.0,21.0,10.0,10.0,5.0,3.0,1.0,19.0,nan,nan,4.0,4.0,0.0,9.0,3.0,0.0,0.0,nan,nan,True
2015-01-15,False,nan,Missouri StateBears,nan,5097.0,8.0,4.0,11000.0,56,16.0,40.0,40.0,6.0,12.0,50.0,10.0,28.0,0.357,0.0,18.0,22.0,81.8,3.0,24.0,27.0,11.0,13.0,5.0,7.0,0.85,15.0,nan,nan,2.0,7.0,0.0,15.0,4.0,0.0,0.0,nan,nan,54,20.0,55.0,36.4,2.0,13.0,15.4,18.0,42.0,0.429,0.0,12.0,14.0,85.7,7.0,19.0,26.0,10.0,10.0,8.0,4.0,1.0,15.0,nan,nan,4.0,13.0,0.0,16.0,5.0,0.0,0.0,nan,nan,True
2014-11-26,True,nan,San FranciscoDons,nan,nan,4.0,1.0,7082.0,79,30.0,59.0,50.8,9.0,19.0,47.4,21.0,40.0,0.525,0.0,10.0,12.0,83.3,7.0,27.0,34.0,14.0,12.0,3.0,2.0,1.17,20.0,nan,nan,10.0,9.0,nan,10.0,1.0,0.0,0.0,nan,nan,72,29.0,68.0,42.6,5.0,18.0,27.8,24.0,50.0,0.48,0.0,9.0,15.0,60.0,12.0,23.0,35.0,14.0,9.0,5.0,3.0,1.56,16.0,nan,nan,2.0,18.0,0.0,14.0,4.0,0.0,0.0,nan,nan,True
2014-12-19,True,nan,OhioBobcats,nan,3610.0,11.0,9.0,10000.0,81,27.0,54.0,50.0,4.0,12.0,33.3,23.0,42.0,0.548,0.0,23.0,28.0,82.1,6.0,29.0,35.0,21.0,14.0,3.0,5.0,1.5,14.0,nan,nan,4.0,5.0,0.0,6.0,3.0,0.0,0.0,nan,nan,69,29.0,70.0,41.4,9.0,26.0,34.6,20.0,44.0,0.455,0.0,2.0,3.0,66.7,10.0,21.0,31.0,10.0,12.0,5.0,4.0,0.83,23.0,nan,nan,4.0,8.0,0.0,12.0,2.0,0.0,0.0,nan,nan,True
2014-12-21,True,nan,Alabama StateHornets,nan,3861.0,3.0,1.0,10000.0,81,29.0,58.0,50.0,7.0,18.0,38.9,22.0,40.0,0.55,0.0,16.0,22.0,72.7,9.0,23.0,32.0,21.0,11.0,8.0,2.0,1.91,16.0,nan,nan,2.0,16.0,0.0,27.0,3.0,0.0,0.0,nan,nan,63,23.0,55.0,41.8,5.0,11.0,45.5,18.0,44.0,0.409,0.0,12.0,17.0,70.6,9.0,21.0,30.0,13.0,17.0,8.0,4.0,0.76,21.0,nan,nan,2.0,6.0,0.0,13.0,1.0,0.0,0.0,nan,nan,True
2015-02-18,True,nan,DrakeBulldogs,nan,3418.0,3.0,6.0,10000.0,61,20.0,42.0,47.6,2.0,6.0,33.3,18.0,36.0,0.5,0.0,19.0,28.0,67.9,7.0,16.0,23.0,18.0,13.0,11.0,4.0,1.38,15.0,nan,nan,0.0,9.0,0.0,17.0,5.0,0.0,0.0,nan,nan,52,20.0,45.0,44.4,2.0,12.0,16.7,18.0,33.0,0.545,0.0,10.0,10.0,100.0,5.0,19.0,24.0,13.0,17.0,6.0,2.0,0.76,20.0,nan,nan,0.0,2.0,0.0,9.0,2.0,0.0,0.0,nan,nan,True
2014-12-03,True,nan,Wright StateRaiders,nan,3291.0,15.0,4.0,10000.0,86,34.0,51.0,66.7,4.0,9.0,44.4,30.0,42.0,0.714,0.0,14.0,19.0,73.7,5.0,19.0,24.0,21.0,12.0,6.0,4.0,1.75,15.0,nan,nan,8.0,9.0,0.0,16.0,1.0,0.0,0.0,nan,nan,78,29.0,57.0,50.9,11.0,29.0,37.9,18.0,28.0,0.643,0.0,9.0,13.0,69.2,8.0,11.0,19.0,15.0,13.0,5.0,3.0,1.15,18.0,nan,nan,2.0,8.0,0.0,13.0,5.0,0.0,0.0,nan,nan,True
2015-02-07,True,nan,BradleyBraves,nan,4106.0,3.0,3.0,10000.0,53,19.0,47.0,40.4,6.0,18.0,33.3,13.0,29.0,0.448,0.0,9.0,15.0,60.0,5.0,21.0,26.0,13.0,16.0,6.0,2.0,0.81,14.0,nan,nan,4.0,5.0,1.0,15.0,5.0,0.0,0.0,nan,nan,56,21.0,50.0,42.0,5.0,18.0,27.8,16.0,32.0,0.5,0.0,9.0,10.0,90.0,5.0,22.0,27.0,10.0,15.0,7.0,7.0,0.67,17.0,nan,nan,6.0,9.0,0.0,17.0,3.0,0.0,0.0,nan,nan,False
2014-12-13,True,nan,Murray StateRacers,nan,5083.0,4.0,6.0,10000.0,79,27.0,55.0,49.1,4.0,14.0,28.6,23.0,41.0,0.561,0.0,21.0,27.0,77.8,11.0,19.0,30.0,15.0,19.0,6.0,7.0,0.79,19.0,nan,nan,2.0,10.0,0.0,20.0,7.0,0.0,0.0,nan,nan,81,27.0,54.0,50.0,11.0,19.0,57.9,16.0,35.0,0.457,0.0,16.0,23.0,69.6,9.0,15.0,24.0,15.0,15.0,8.0,4.0,1.0,25.0,nan,nan,2.0,2.0,0.0,18.0,2.0,0.0,1.0,nan,nan,False
2013-12-21,True,nan,ButlerBulldogs,False,7035.0,8.0,5.0,10000.0,59,22.0,58.0,37.9,4.0,12.0,33.3,18.0,46.0,39.1,0.0,11.0,16.0,68.8,6.0,21.0,27.0,16.0,12.0,4.0,4.0,1.33,20.0,nan,nan,2.0,8.0,nan,8.0,nan,0.0,0.0,nan,nan,68,23.0,61.0,37.7,6.0,22.0,27.3,17.0,39.0,43.6,0.0,16.0,23.0,69.6,16.0,32.0,48.0,11.0,13.0,8.0,4.0,0.85,16.0,nan,nan,6.0,16.0,nan,13.0,nan,0.0,0.0,nan,nan,False
2014-12-07,True,nan,IUPUIJaguars,nan,3889.0,4.0,1.0,10000.0,89,30.0,53.0,56.6,4.0,9.0,44.4,26.0,44.0,0.591,0.0,25.0,31.0,80.6,7.0,23.0,30.0,23.0,12.0,8.0,6.0,1.92,17.0,nan,nan,14.0,9.0,nan,23.0,3.0,0.0,0.0,nan,nan,62,22.0,54.0,40.7,6.0,18.0,33.3,16.0,36.0,0.444,0.0,12.0,21.0,57.1,10.0,16.0,26.0,11.0,19.0,5.0,3.0,0.58,25.0,nan,nan,2.0,9.0,nan,13.0,4.0,0.0,0.0,nan,nan,True
2014-12-28,True,nan,Coppin StateEagles,nan,4329.0,8.0,nan,10000.0,85,29.0,54.0,53.7,4.0,10.0,40.0,25.0,44.0,0.568,0.0,23.0,28.0,82.1,6.0,30.0,36.0,21.0,20.0,5.0,3.0,1.05,14.0,nan,nan,10.0,14.0,1.0,18.0,2.0,0.0,0.0,nan,nan,80,28.0,67.0,41.8,12.0,31.0,38.7,16.0,36.0,0.444,0.0,12.0,16.0,75.0,8.0,20.0,28.0,14.0,13.0,16.0,7.0,1.08,21.0,nan,nan,13.0,7.0,1.0,26.0,2.0,0.0,0.0,nan,nan,True
2014-11-15,True,nan,EarlhamQuakers,nan,4238.0,0.0,0.0,10000.0,116,50.0,80.0,62.5,3.0,6.0,50.0,47.0,74.0,0.635,0.0,13.0,17.0,76.5,16.0,30.0,46.0,34.0,7.0,16.0,5.0,4.86,11.0,nan,nan,32.0,21.0,0.0,42.0,2.0,0.0,0.0,nan,nan,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,True
2015-03-24,False,nan,Eastern IllinoisPanthers,nan,2404.0,2.0,1.0,5300.0,83,32.0,60.0,53.3,6.0,14.0,42.9,26.0,46.0,0.565,0.0,13.0,17.0,76.5,5.0,32.0,37.0,23.0,14.0,8.0,6.0,1.64,16.0,nan,nan,13.0,6.0,0.0,15.0,5.0,0.0,0.0,nan,nan,68,25.0,62.0,40.3,11.0,23.0,47.8,14.0,39.0,0.359,0.0,7.0,12.0,58.3,5.0,20.0,25.0,14.0,12.0,9.0,6.0,1.17,13.0,nan,nan,5.0,7.0,1.0,10.0,3.0,0.0,1.0,nan,nan,True
2015-03-27,False,nan,Louisiana-LafayetteRagin' Cajuns,nan,3541.0,11.0,4.0,12068.0,89,30.0,53.0,56.6,6.0,13.0,46.2,24.0,40.0,0.6,0.0,23.0,29.0,79.3,4.0,24.0,28.0,16.0,14.0,6.0,1.0,1.14,24.0,nan,nan,6.0,7.0,0.0,14.0,3.0,0.0,0.0,nan,nan,82,24.0,58.0,41.4,6.0,19.0,31.6,18.0,39.0,0.462,0.0,28.0,34.0,82.4,11.0,19.0,30.0,11.0,15.0,4.0,6.0,0.73,23.0,nan,nan,4.0,15.0,1.0,6.0,4.0,0.0,0.0,nan,nan,True
2015-03-19,True,nan,IPFWMastodons,nan,1826.0,2.0,1.0,10000.0,82,30.0,60.0,50.0,8.0,15.0,53.3,22.0,45.0,0.489,0.0,14.0,19.0,73.7,6.0,27.0,33.0,18.0,12.0,6.0,1.0,1.5,19.0,nan,nan,6.0,10.0,0.0,15.0,6.0,0.0,0.0,nan,nan,77,27.0,58.0,46.6,11.0,27.0,40.7,16.0,31.0,0.516,0.0,12.0,18.0,66.7,5.0,21.0,26.0,19.0,13.0,6.0,6.0,1.46,19.0,nan,nan,4.0,5.0,0.0,14.0,4.0,0.0,0.0,nan,nan,True
2016-11-12,False,False,LouisvilleCardinals,False,nan,10.0,5.0,22090.0,47,16.0,57.0,28.1,4.0,15.0,26.7,12.0,42.0,28.571,10.0,11.0,20.0,55.0,10.0,18.0,28.0,6.0,12.0,7.0,2.0,0.5,18.0,0.0,0.0,6.0,4.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,78,30.0,63.0,47.6,3.0,15.0,20.0,27.0,48.0,56.25,2.0,15.0,27.0,55.6,18.0,33.0,51.0,15.0,12.0,10.0,10.0,1.25,17.0,0.0,1.0,7.0,23.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,False
2017-01-08,False,False,DrakeBulldogs,True,2688.0,8.0,4.0,7152.0,76,29.0,60.0,48.3,7.0,17.0,41.2,22.0,43.0,51.163,4.0,11.0,16.0,68.8,8.0,19.0,27.0,15.0,10.0,4.0,5.0,1.5,21.0,0.0,0.0,4.0,16.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,88,28.0,61.0,45.9,9.0,25.0,36.0,19.0,36.0,52.778,5.0,23.0,25.0,92.0,11.0,23.0,34.0,10.0,8.0,6.0,4.0,1.25,13.0,0.0,0.0,5.0,17.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,False
2017-01-21,False,False,Loyola (IL)Ramblers,True,3006.0,3.0,5.0,4486.0,61,26.0,52.0,50.0,2.0,8.0,25.0,24.0,44.0,54.545,1.0,7.0,8.0,87.5,4.0,22.0,26.0,8.0,12.0,2.0,2.0,0.67,21.0,0.0,0.0,4.0,6.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,67,23.0,50.0,46.0,7.0,24.0,29.2,16.0,26.0,61.538,2.0,14.0,20.0,70.0,7.0,22.0,29.0,15.0,14.0,7.0,1.0,1.07,17.0,0.0,0.0,2.0,14.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,False
2018-02-14,False,False,Northern IowaPanthers,True,3346.0,4.0,2.0,6650.0,41,18.0,49.0,36.7,5.0,17.0,29.4,13.0,32.0,40.6,3.0,0.0,0.0,0.0,5.0,27.0,32.0,7.0,9.0,2.0,5.0,0.78,18.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,47,15.0,54.0,27.8,5.0,22.0,22.7,10.0,32.0,31.3,5.0,12.0,19.0,63.2,11.0,24.0,35.0,9.0,5.0,3.0,3.0,1.8,9.0,0.0,0.0,0.0,7.0,1.0,11.0,6.0,0.0,0.0,0.0,0.0,False
2017-02-22,False,False,Wichita StateShockers,True,10506.0,4.0,2.0,10506.0,83,26.0,53.0,49.1,9.0,17.0,52.9,17.0,36.0,47.222,8.0,22.0,25.0,88.0,4.0,19.0,23.0,15.0,10.0,0.0,5.0,1.5,24.0,0.0,2.0,2.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,109,35.0,65.0,53.8,13.0,23.0,56.5,22.0,42.0,52.381,5.0,26.0,33.0,78.8,9.0,22.0,31.0,24.0,3.0,6.0,8.0,8.0,19.0,0.0,0.0,8.0,18.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,False
2017-12-21,False,False,DukeBlue Devils,False,9314.0,5.0,1.0,9314.0,40,15.0,50.0,30.0,5.0,14.0,35.7,10.0,36.0,27.8,9.0,5.0,6.0,83.3,2.0,15.0,17.0,11.0,19.0,1.0,2.0,0.58,14.0,0.0,0.0,3.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,104,39.0,63.0,61.9,16.0,26.0,61.5,23.0,37.0,62.2,2.0,10.0,13.0,76.9,7.0,26.0,33.0,32.0,5.0,13.0,9.0,6.4,13.0,0.0,0.0,12.0,13.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,False
2017-02-02,False,False,Indiana StateSycamores,True,3669.0,13.0,11.0,10200.0,84,27.0,58.0,46.6,6.0,10.0,60.0,21.0,48.0,43.75,10.0,24.0,26.0,92.3,9.0,22.0,31.0,14.0,13.0,7.0,6.0,1.08,25.0,0.0,1.0,6.0,8.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0,85,27.0,53.0,50.9,8.0,20.0,40.0,19.0,33.0,57.576,6.0,23.0,31.0,74.2,8.0,18.0,26.0,17.0,14.0,9.0,10.0,1.21,23.0,0.0,0.0,2.0,5.0,2.0,14.0,3.0,1.0,0.0,0.0,0.0,False
2017-02-18,False,False,BradleyBraves,True,5968.0,8.0,3.0,11433.0,72,24.0,55.0,43.6,4.0,11.0,36.4,20.0,44.0,45.455,5.0,20.0,27.0,74.1,6.0,24.0,30.0,12.0,9.0,2.0,2.0,1.33,25.0,0.0,3.0,4.0,5.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,84,28.0,54.0,51.9,11.0,21.0,52.4,17.0,33.0,51.515,2.0,17.0,29.0,58.6,9.0,27.0,36.0,20.0,8.0,6.0,5.0,2.5,25.0,0.0,0.0,15.0,5.0,0.0,11.0,2.0,0.0,0.0,0.0,1.0,False
2018-02-10,False,False,Missouri StateBears,True,3358.0,0.0,0.0,11000.0,55,19.0,51.0,37.3,4.0,13.0,30.8,15.0,38.0,39.5,3.0,13.0,18.0,72.2,2.0,17.0,19.0,8.0,9.0,9.0,1.0,0.89,20.0,0.0,1.0,6.0,3.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,72,27.0,59.0,45.8,6.0,21.0,28.6,21.0,38.0,55.3,1.0,12.0,17.0,70.6,16.0,27.0,43.0,14.0,13.0,6.0,3.0,1.08,18.0,0.0,0.0,4.0,16.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,False
2017-02-04,True,False,Missouri StateBears,True,4467.0,6.0,6.0,10000.0,74,29.0,52.0,55.8,1.0,4.0,25.0,28.0,48.0,58.333,3.0,15.0,24.0,62.5,5.0,24.0,29.0,19.0,5.0,3.0,0.0,3.8,14.0,0.0,0.0,4.0,10.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,66,23.0,52.0,44.2,9.0,24.0,37.5,14.0,28.0,50.0,0.0,11.0,15.0,73.3,3.0,24.0,27.0,11.0,11.0,3.0,3.0,1.0,19.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,True
2017-02-25,True,False,Indiana StateSycamores,True,4913.0,5.0,7.0,10000.0,65,22.0,48.0,45.8,1.0,5.0,20.0,21.0,43.0,48.837,2.0,20.0,34.0,58.8,6.0,34.0,40.0,15.0,12.0,2.0,5.0,1.25,15.0,0.0,0.0,2.0,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,63,22.0,61.0,36.1,3.0,18.0,16.7,19.0,43.0,44.186,4.0,16.0,21.0,76.2,4.0,26.0,30.0,12.0,8.0,6.0,2.0,1.5,24.0,0.0,0.0,4.0,10.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,True
2017-12-09,True,False,CanisiusGolden Griffins,False,3363.0,3.0,2.0,10000.0,65,21.0,41.0,51.2,1.0,7.0,14.3,20.0,34.0,58.8,3.0,22.0,28.0,78.6,5.0,24.0,29.0,15.0,13.0,2.0,2.0,1.15,15.0,0.0,1.0,0.0,3.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,58,23.0,61.0,37.7,6.0,33.0,18.2,17.0,28.0,60.7,2.0,6.0,9.0,66.7,11.0,16.0,27.0,14.0,11.0,7.0,3.0,1.27,25.0,0.0,2.0,4.0,14.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,True
2016-12-10,True,False,Murray StateRacers,False,5016.0,2.0,0.0,10000.0,78,26.0,56.0,46.4,8.0,14.0,57.1,18.0,42.0,42.857,2.0,18.0,24.0,75.0,8.0,27.0,35.0,14.0,9.0,9.0,6.0,1.56,18.0,0.0,0.0,4.0,13.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,46,15.0,54.0,27.8,5.0,26.0,19.2,10.0,28.0,35.714,6.0,11.0,16.0,68.8,8.0,25.0,33.0,9.0,16.0,3.0,2.0,0.56,23.0,0.0,0.0,0.0,3.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,True
2018-01-27,True,False,DrakeBulldogs,True,4295.0,1.0,2.0,10000.0,77,24.0,48.0,50.0,7.0,12.0,58.3,17.0,36.0,47.2,2.0,22.0,25.0,88.0,5.0,25.0,30.0,17.0,20.0,7.0,3.0,0.85,22.0,0.0,0.0,0.0,9.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,73,23.0,51.0,45.1,10.0,25.0,40.0,13.0,26.0,50.0,3.0,17.0,22.0,77.3,3.0,22.0,25.0,15.0,17.0,11.0,2.0,0.88,21.0,0.0,0.0,4.0,8.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,True
2018-02-18,True,False,Loyola (IL)Ramblers,True,4887.0,16.0,7.0,10000.0,66,23.0,53.0,43.4,5.0,15.0,33.3,18.0,38.0,47.4,3.0,15.0,17.0,88.2,3.0,17.0,20.0,12.0,11.0,7.0,1.0,1.09,16.0,0.0,1.0,6.0,4.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,76,25.0,43.0,58.1,9.0,19.0,47.4,16.0,24.0,66.7,1.0,17.0,23.0,73.9,4.0,25.0,29.0,12.0,18.0,6.0,3.0,0.67,14.0,0.0,0.0,7.0,9.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,False
2017-02-15,True,False,DrakeBulldogs,True,3639.0,0.0,0.0,10000.0,87,33.0,57.0,57.9,4.0,6.0,66.7,29.0,51.0,56.863,1.0,17.0,18.0,94.4,9.0,22.0,31.0,18.0,6.0,4.0,3.0,3.0,16.0,0.0,0.0,4.0,15.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,70,23.0,52.0,44.2,10.0,22.0,45.5,13.0,30.0,43.333,3.0,14.0,16.0,87.5,6.0,14.0,20.0,13.0,8.0,3.0,1.0,1.63,18.0,0.0,0.0,2.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,True
2017-12-16,True,False,Austin PeayGovernors,False,nan,4.0,5.0,10000.0,78,23.0,49.0,46.9,6.0,12.0,50.0,17.0,37.0,45.9,3.0,26.0,32.0,81.3,6.0,21.0,27.0,13.0,13.0,4.0,3.0,1.0,17.0,0.0,0.0,2.0,7.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,74,28.0,62.0,45.2,9.0,26.0,34.6,19.0,36.0,52.8,3.0,9.0,11.0,81.8,8.0,18.0,26.0,15.0,11.0,4.0,4.0,1.36,23.0,0.0,2.0,2.0,14.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,True
2018-02-24,True,False,Southern IllinoisSalukis,True,4312.0,0.0,1.0,10000.0,75,31.0,55.0,56.4,10.0,19.0,52.6,21.0,36.0,58.3,5.0,3.0,4.0,75.0,6.0,26.0,32.0,18.0,14.0,10.0,5.0,1.29,19.0,0.0,0.0,8.0,13.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,44,13.0,42.0,31.0,5.0,16.0,31.3,8.0,26.0,30.8,5.0,13.0,19.0,68.4,5.0,18.0,23.0,7.0,19.0,6.0,5.0,0.37,15.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,True
2017-11-18,True,False,BinghamtonBearcats,False,3167.0,1.0,1.0,10000.0,66,23.0,55.0,41.8,9.0,16.0,56.3,14.0,39.0,35.9,5.0,11.0,14.0,78.6,9.0,22.0,31.0,16.0,14.0,7.0,2.0,1.14,18.0,0.0,0.0,4.0,6.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,61,22.0,50.0,44.0,8.0,20.0,40.0,14.0,30.0,46.7,2.0,9.0,17.0,52.9,5.0,20.0,25.0,7.0,18.0,7.0,5.0,0.39,16.0,0.0,0.0,2.0,9.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,True
2017-12-23,True,False,Illinois StateRedbirds,True,4039.0,9.0,10.0,10000.0,66,23.0,49.0,46.9,1.0,10.0,10.0,22.0,39.0,56.4,3.0,19.0,23.0,82.6,2.0,18.0,20.0,9.0,11.0,7.0,2.0,0.82,18.0,0.0,1.0,6.0,4.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,72,23.0,47.0,48.9,11.0,24.0,45.8,12.0,23.0,52.2,2.0,15.0,18.0,83.3,2.0,22.0,24.0,12.0,17.0,5.0,3.0,0.71,22.0,0.0,0.0,2.0,6.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,False
2017-01-29,True,False,Illinois StateRedbirds,True,5428.0,2.0,2.0,10000.0,59,22.0,57.0,38.6,2.0,12.0,16.7,20.0,45.0,44.444,9.0,13.0,23.0,56.5,7.0,19.0,26.0,14.0,11.0,6.0,2.0,1.27,21.0,0.0,1.0,6.0,6.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,69,22.0,45.0,48.9,7.0,23.0,30.4,15.0,22.0,68.182,2.0,18.0,26.0,69.2,6.0,27.0,33.0,14.0,14.0,6.0,9.0,1.0,24.0,0.0,2.0,4.0,8.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,False
2017-01-14,True,False,Southern IllinoisSalukis,True,4803.0,8.0,4.0,10000.0,61,20.0,50.0,40.0,4.0,7.0,57.1,16.0,43.0,37.209,9.0,17.0,30.0,56.7,10.0,22.0,32.0,15.0,19.0,6.0,2.0,0.79,24.0,0.0,2.0,8.0,8.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,73,23.0,54.0,42.6,5.0,16.0,31.3,18.0,38.0,47.368,2.0,22.0,29.0,75.9,9.0,26.0,35.0,13.0,14.0,9.0,9.0,0.93,23.0,0.0,0.0,14.0,6.0,2.0,23.0,2.0,0.0,0.0,0.0,0.0,False
